open_time_brasilia,open,high,low,close,volume,close_time_brasilia,quote_volume,trades
2026-05-18 08:50:00,1.39120000,1.39140000,1.38950000,1.39120000,231190.20000000,2026-05-18 08:54:59,321412.86460000,2063
2026-05-18 08:55:00,1.39130000,1.39160000,1.38970000,1.39040000,250466.30000000,2026-05-18 08:59:59,348262.18932000,1996
2026-05-18 09:00:00,1.39040000,1.39530000,1.39030000,1.39120000,588797.70000000,2026-05-18 09:04:59,820307.13134000,4531
2026-05-18 09:05:00,1.39120000,1.39550000,1.39120000,1.39420000,398247.30000000,2026-05-18 09:09:59,554998.60629000,3444
2026-05-18 09:10:00,1.39420000,1.39470000,1.39320000,1.39450000,289255.50000000,2026-05-18 09:14:59,403165.09208000,1899
2026-05-18 09:15:00,1.39450000,1.39490000,1.39230000,1.39400000,358776.10000000,2026-05-18 09:19:59,499934.78636000,3045
2026-05-18 09:20:00,1.39400000,1.39740000,1.39360000,1.39690000,181681.20000000,2026-05-18 09:24:59,253651.40519000,2873
2026-05-18 09:25:00,1.39700000,1.39700000,1.39240000,1.39420000,308906.70000000,2026-05-18 09:29:59,430702.67439000,2447
2026-05-18 09:30:00,1.39420000,1.39790000,1.39300000,1.39760000,309332.20000000,2026-05-18 09:34:59,431697.78135000,3784
2026-05-18 09:35:00,1.39770000,1.40000000,1.39700000,1.39970000,439783.10000000,2026-05-18 09:39:59,614942.58766000,3963
2026-05-18 09:40:00,1.39970000,1.40170000,1.39880000,1.40100000,480931.40000000,2026-05-18 09:44:59,673500.25104000,3557
2026-05-18 09:45:00,1.40100000,1.40240000,1.39920000,1.39950000,629810.10000000,2026-05-18 09:49:59,882257.63668000,4651
2026-05-18 09:50:00,1.39950000,1.39950000,1.39730000,1.39750000,172047.00000000,2026-05-18 09:54:59,240562.51889000,2415
2026-05-18 09:55:00,1.39760000,1.39940000,1.39710000,1.39900000,151616.00000000,2026-05-18 09:59:59,212001.10273000,2145
2026-05-18 10:00:00,1.39910000,1.39910000,1.39230000,1.39280000,752416.10000000,2026-05-18 10:04:59,1049352.60049000,4867
2026-05-18 10:05:00,1.39280000,1.39300000,1.39010000,1.39110000,519281.20000000,2026-05-18 10:09:59,722568.36126000,3417
2026-05-18 10:10:00,1.39100000,1.39210000,1.39020000,1.39130000,168036.30000000,2026-05-18 10:14:59,233740.77398000,1468
2026-05-18 10:15:00,1.39130000,1.39160000,1.38890000,1.39010000,547683.10000000,2026-05-18 10:19:59,761550.67754000,2568
2026-05-18 10:20:00,1.39000000,1.39070000,1.38990000,1.39060000,126366.30000000,2026-05-18 10:24:59,175669.14952000,621
2026-05-18 10:25:00,1.39050000,1.39130000,1.38820000,1.38850000,504152.10000000,2026-05-18 10:29:59,700603.86281000,2412
2026-05-18 10:30:00,1.38840000,1.38910000,1.38360000,1.38470000,868758.60000000,2026-05-18 10:34:59,1203920.28392000,8887
2026-05-18 10:35:00,1.38480000,1.38630000,1.37640000,1.38460000,1878080.30000000,2026-05-18 10:39:59,2591810.85658000,12852
2026-05-18 10:40:00,1.38460000,1.38960000,1.38110000,1.38400000,899602.90000000,2026-05-18 10:44:59,1246557.63011000,10380
2026-05-18 10:45:00,1.38400000,1.38870000,1.38160000,1.38630000,1168848.50000000,2026-05-18 10:49:59,1619561.95652000,8174
2026-05-18 10:50:00,1.38620000,1.39020000,1.38580000,1.38830000,675037.00000000,2026-05-18 10:54:59,936947.05632000,4328
2026-05-18 10:55:00,1.38830000,1.38980000,1.38510000,1.38620000,380699.20000000,2026-05-18 10:59:59,528035.40961000,4175
2026-05-18 11:00:00,1.38620000,1.38620000,1.38230000,1.38560000,486770.70000000,2026-05-18 11:04:59,673520.71753000,4210
2026-05-18 11:05:00,1.38550000,1.38550000,1.38190000,1.38420000,649497.90000000,2026-05-18 11:09:59,898626.49632000,4749
2026-05-18 11:10:00,1.38410000,1.38460000,1.37920000,1.38020000,629513.70000000,2026-05-18 11:14:59,869942.11547000,4357
2026-05-18 11:15:00,1.38020000,1.38200000,1.37500000,1.38080000,1344150.60000000,2026-05-18 11:19:59,1851676.34151000,8508
2026-05-18 11:20:00,1.38090000,1.38290000,1.37990000,1.38190000,474313.80000000,2026-05-18 11:24:59,655381.59490000,5594
2026-05-18 11:25:00,1.38190000,1.38440000,1.38040000,1.38110000,227774.40000000,2026-05-18 11:29:59,315051.69871000,3057
2026-05-18 11:30:00,1.38110000,1.38220000,1.37400000,1.37540000,630274.10000000,2026-05-18 11:34:59,868014.60391000,6458
2026-05-18 11:35:00,1.37540000,1.38020000,1.37260000,1.37910000,689894.10000000,2026-05-18 11:39:59,949858.10950000,6835
2026-05-18 11:40:00,1.37900000,1.37930000,1.37630000,1.37660000,262767.10000000,2026-05-18 11:44:59,361963.26030000,3587
2026-05-18 11:45:00,1.37670000,1.37690000,1.37260000,1.37660000,381785.90000000,2026-05-18 11:49:59,524913.68414000,4460
2026-05-18 11:50:00,1.37660000,1.37910000,1.37570000,1.37570000,263249.70000000,2026-05-18 11:54:59,362643.95921000,3321
2026-05-18 11:55:00,1.37570000,1.37780000,1.37540000,1.37750000,239180.60000000,2026-05-18 11:59:59,329294.22297000,2419
2026-05-18 12:00:00,1.37760000,1.37800000,1.37090000,1.37360000,971631.00000000,2026-05-18 12:04:59,1334717.44214000,8073
2026-05-18 12:05:00,1.37360000,1.37590000,1.37260000,1.37360000,373086.00000000,2026-05-18 12:09:59,512633.00407000,4832
2026-05-18 12:10:00,1.37370000,1.37770000,1.37370000,1.37580000,596181.90000000,2026-05-18 12:14:59,820638.73048000,3562
2026-05-18 12:15:00,1.37570000,1.37610000,1.37200000,1.37290000,316493.20000000,2026-05-18 12:19:59,434667.97459000,3255
